Month,AdjSales,AvgSales,SalesStCt,SalesBase,SalesBaseChg,CompSales,PrevCompSales,CompSalesChg,AdjTrans,AvgTrans,TransStCt,TransBase,TransBaseChg,CompTrans,PrevCompTrans,CompTransChg,AvgCheck,CheckChg,SalesTDAdj,SalesSeasAdj,TransTDAdj,TransSeasAdj,AnltCompSales,PrevAnltCompSales,AnltCompSalesChg,AnltCompTrans,PrevAnltCompTrans,AnltCompTransChg,AnltCompCheckChg
1/1/2010,181887.4507,163164.4743,4113,182589.0285,-0.003842388,667308705,673346365,-0.008966648,35090.814,31373.5844,4113,35210.05361,-0.003386522,128351739,127561403,0.00619573,5.200695968,-0.015069015,1.010202382,0.897062847,0.997740427,0.894068299,663341715,670391680,-0.010516188,127604459,126996643,0.004786079,-0.015229378
2/1/2010,186832.4296,165714.9695,4109,183514.683,0.018078916,677864336,677352562,0.00075555,35598.23263,30910.4894,4109,35454.4545,0.004055291,126417641,126944442,-0.004149855,5.361124095,0.004925847,1,0.886971121,1,0.868315282,674602902,674736553,-0.000198079,125826489,126453137,-0.004955575,0.00478119
3/1/2010,190839.3094,191438.3525,4118,184472.8895,0.034511412,783166362,751660017,0.041915686,36918.52234,37052.4757,4118,35704.05449,0.034014844,151589848,143174925,0.05877372,5.166681818,-0.015922226,0.989721496,1.003138992,0.998242311,1.003628351,778806878,747690301,0.041616933,150776231,142441297,0.05851487,-0.015963817
4/1/2010,189607.5609,188862.6147,4119,185456.1096,0.022385088,772146135,744515897,0.037111683,36942.91679,37155.9762,4119,35950.77673,0.02759718,151954173,143461900,0.059195319,5.082967371,-0.020849447,1.00614851,0.996071116,1.006950774,1.00576726,766614718,739113091,0.037208957,150909193,142443282,0.059433558,-0.020977815
5/1/2010,190852.8583,197901.8009,4110,186385.5957,0.023967853,808188915,784715875,0.029912788,36719.1826,38500.4922,4110,36172.55704,0.015111609,157317454,150562089,0.044867636,5.140240802,-0.014312672,0.991823735,1.036933912,0.993306489,1.04851169,800231175,776808319,0.030152684,155819965,149081124,0.04520251,-0.014398957
6/1/2010,189456.6078,196636.6306,4110,187196.1468,0.012075361,801720115,772284229,0.038115353,37013.97264,38538.6802,4110,36358.62427,0.018024565,157200406,148234442,0.060485025,5.10231874,-0.021093813,0.99636228,1.03789798,1.000179333,1.041192756,794480507,764359517,0.039406836,155832026,146744311,0.061928908,-0.021208644
7/1/2010,193347.7097,210456.2119,4109,187838.2121,0.02933108,859025198,813175409,0.056383639,37754.77509,40437.935,4109,36496.68442,0.034471369,165137848,152837357,0.080480919,5.204425297,-0.022302365,1.011209819,1.088485673,1.007169345,1.071068094,850049545,804814512,0.056205538,163464310,151272342,0.080596148,-0.022571438
8/1/2010,195033.529,205326.8074,4109,188305.4863,0.035729403,837966084,800838519,0.046360863,37987.60127,40417.8841,4109,36585.30675,0.038329446,164969089,151982510,0.085447852,5.080097877,-0.036010011,0.98979844,1.052776969,0.993486346,1.063975685,827617773,791080114,0.046187053,163005436,150137764,0.085705766,-0.0363991
9/1/2010,194769.7143,190221.4224,4126,188618.8362,0.032610095,778117769,736548115,0.056438477,37550.91156,37967.7775,4126,36626.70273,0.025233198,155362538,144971962,0.071673004,5.010075251,-0.014215648,0.996301132,0.976647848,1.002009197,1.011101353,770871822,730167127,0.055747093,153981015,143736264,0.071274644,-0.014494463
10/1/2010,191873.9612,203539.9273,4131,188897.6085,0.015756434,834385982,790692534,0.05525972,37282.38273,39561.0612,4131,36640.77864,0.017510657,162199664,151562775,0.070181408,5.144956201,-0.013943139,1.011036582,1.060800152,1.001509813,1.061119443,826006914,784251130,0.053242874,160643882,150360554,0.068391129,-0.014178567
11/1/2010,191112.6294,181749.2706,4135,189231.3528,0.009941675,746276797,716365504,0.041754234,37057.62921,35454.7569,4135,36661.24312,0.010812129,145652476,137688526,0.057840332,5.126230899,-0.015206546,0.991851575,0.95100607,0.999860102,0.956746496,742937187,713503454,0.041252404,145023623,137156130,0.057361585,-0.015235262
12/1/2010,185602.1631,184260.0408,4088,189590.8908,-0.021038604,756103991,744322646,0.015828277,36059.88663,34614.2436,4088,36679.06057,-0.016880856,142261984,138156780,0.029714097,5.323243309,-0.013485122,1.007760312,0.992768822,1.005322482,0.95990994,752089960,739294403,0.017307796,141506980,137262815,0.030919991,-0.013203929
1/1/2011,189180.6343,167895.5034,4090,190106.9211,-0.004872452,686921827,670513962,0.024470579,36335.86479,32419.6481,4090,36716.11917,-0.010356606,132718229,128868365,0.029874392,5.178819417,-0.00524706,0.996700189,0.887487792,0.993207749,0.892221729,683973039,666771395,0.025798413,132163894,128191839,0.030985241,-0.005030943
2/1/2011,191172.4914,169947.1816,4118,190845.3623,0.001714105,695473470,680338051,0.022246909,36830.32564,32052.3479,4118,36789.18281,0.001118341,131202765,126809899,0.034641349,5.302175732,-0.011979455,1,0.888972992,1,0.870270554,692608407,676883100,0.023231939,130677835,126215038,0.035358679,-0.011712598
3/1/2011,194664.2724,197313.9859,4125,191771.3964,0.015085023,808283836,786127382,0.028184305,37683.93067,37970.392,4125,36897.28635,0.021319842,155615925,152082187,0.023235713,5.196522226,0.004836219,0.99721569,1.01361171,0.999815229,1.007601684,802430744,780879095,0.027599214,154542476,151107656,0.022730946,0.004760067
4/1/2011,193559.7633,194841.7314,4108,192852.2533,0.003668663,798307927,775706878,0.029136069,37136.49513,37449.6027,4108,37018.18134,0.003196099,153487149,152549561,0.006146121,5.202771653,0.022849512,1.014712157,1.006623113,1.007877519,1.008431263,791405347,769733306,0.02815526,152239596,151457631,0.005162929,0.022874232
5/1/2011,196117.7649,202838.6232,4112,194121.4556,0.010283816,830296137,812129683,0.022368908,37898.90637,39735.0685,4112,37170.10076,0.019607308,162725611,157949603,0.030237544,5.104775971,-0.007637691,0.986847579,1.034269503,0.990991473,1.048448948,821548870,803580169,0.022360807,161061871,156318269,0.030345794,-0.007749813
6/1/2011,201123.1258,209772.5795,4129,195525.3436,0.028629446,859084548,806479698,0.065227742,38501.07534,40232.5868,4129,37343.60385,0.030995174,164896931,158006108,0.043611118,5.213996815,0.020713295,0.999301224,1.043005764,1.001919672,1.044973068,848989247,797643864,0.064371313,163040718,156328679,0.04293543,0.020553414
7/1/2011,201231.1098,218701.0186,4133,196886.299,0.022067614,895499628,863840845,0.036648861,38442.23088,40979.7926,4133,37515.16241,0.024711834,167940286,165930534,0.012112008,5.336801495,0.024243219,1.007496911,1.086815149,1.000499631,1.066009741,885024675,853918435,0.036427648,166005378,164044339,0.011954323,0.024184219
8/1/2011,202209.7171,212815.3782,4055,198259.1989,0.019926027,869795196,843019471,0.031761692,38351.25592,41061.922,4055,37693.2945,0.017455662,167954895,165897428,0.012402043,5.182791442,0.019122492,0.989626456,1.05244882,0.99911964,1.070679982,859528445,832427579,0.032556425,165981492,163835774,0.013096761,0.0192081
9/1/2011,201641.0269,199230.9182,4122,199476.4723,0.010851177,814425675,782696181,0.040538711,38314.19063,38998.3018,4121,37847.55583,0.012329324,159445098,156151925,0.021089545,5.109947202,0.019047464,1.006850709,0.988047528,1.007437136,1.017855295,805748829,771394418,0.044535467,157781990,153958648,0.024833564,0.01922449
10/1/2011,202625.2091,213465.7701,4089,200590.8303,0.010141933,871219147,839410282,0.0378943,38588.46598,40726.8407,4089,37980.45642,0.016008485,166229117,163032538,0.019607,5.241402622,0.017935636,1.003108195,1.053500555,0.995143766,1.055414867,863033781,825670959,0.045251467,164709757,160436844,0.026632991,0.018135474
11/1/2011,203333.0857,193713.1319,4109,201500.4374,0.009095009,796294180,751996259,0.058907103,38440.21535,36852.7049,4108,38083.35363,0.009370543,151440683,146595840,0.03304898,5.257695118,0.025030878,0.993355897,0.952688694,1.001735941,0.958701833,792291606,744822992,0.063731403,150718302,145230055,0.037790022,0.024996753
12/1/2011,204642.3197,202419.9147,4130,202413.6242,0.0110106,832633411,760730651,0.094518027,38919.35555,37384.0443,4129,38184.68327,0.019239973,153827897,142972992,0.075922766,5.41591854,0.017283081,1.004429533,0.989140052,1.006356559,0.960551473,829025587,755972879,0.096634033,153186530,142056699,0.078347808,0.016957631
1/1/2012,206811.5422,181937.9305,4146,203041.128,0.018569707,746731448,690882412,0.080837253,39257.34451,34969.703,4145,38236.44731,0.026699583,143549636,133354327,0.07645278,5.203985399,0.004073075,0.987741167,0.879728126,0.991141982,0.890781163,742668215,686281724,0.082162309,142786772,132434424,0.078169615,0.003703215
2/1/2012,206939.7002,190095.8742,4127,203503.5365,0.016885032,775684931,698923228,0.109828519,39154.47323,35276.8061,4127,38264.68674,0.023253463,143994800,131705352,0.093310164,5.388692883,0.015108572,1.034035102,0.918605149,1.03630175,0.900964901,771613937,694362759,0.111254783,143276259,130825236,0.095172945,0.014684291
3/1/2012,209350.141,215787.6117,4121,203715.5184,0.02765927,879762153,811912642,0.083567502,39569.12448,40203.8097,4121,38261.17581,0.034184749,163970766,156136836,0.05017349,5.367342375,0.031798566,1.014176132,1.03074978,1.008404809,1.016039911,872734450,803876007,0.08565804,162702178,154570349,0.052609243,0.031397024
4/1/2012,207195.4063,204198.9277,4110,203726.0256,0.017029639,831306767,801867026,0.036713994,38574.98443,38287.8929,4110,38227.26705,0.009096056,155906544,153981867,0.012499374,5.333250593,0.023915688,0.993341778,0.98553791,0.991774232,0.992557572,824938241,793215497,0.039992592,154790121,152334355,0.016120894,0.023492971
5/1/2012,205290.9105,214291.3109,4120,203396.6776,0.009312998,873150346,834650599,0.046126783,38453.14466,40766.5631,4120,38145.00732,0.008078052,166163028,163353151,0.017201241,5.256545919,0.0284364,0.995596455,1.043842177,1.001808083,1.060162009,863883451,824142887,0.048220478,164464029,161326171,0.019450397,0.028221169
6/1/2012,206485.9612,218149.6759,4108,203008.1376,0.017131449,890044260,864040162,0.030095937,38735.11392,40644.2665,4108,38069.01789,0.017497064,165970356,165600064,0.002236062,5.36729272,0.027797717,1.011679013,1.05648672,1.005937208,1.049287388,879379428,853092443,0.030813759,164027587,163529039,0.003048682,0.027680688
7/1/2012,205222.1164,219087.3777,4109,202567.0066,0.013107316,894731729,901403075,-0.007401069,38373.06376,40657.3935,4109,37984.85306,0.010220145,166154542,168796634,-0.015652516,5.388623291,0.008382657,0.990212865,1.067562218,0.994868194,1.059529511,883128247,888686936,-0.006254946,164005232,166422405,-0.014524324,0.008391256
8/1/2012,206431.6383,221118.8781,4072,202203.9423,0.020908079,901695563,875568613,0.02983998,38774.81164,41879.2116,4072,37921.32053,0.022506893,170713192,168847339,0.011050532,5.279919781,0.018584084,1.005540545,1.071148202,1.00649498,1.080062283,889923936,864034593,0.029963318,168531910,166614666,0.011507054,0.018246302
9/1/2012,203410.9189,200721.0478,4121,201867.4535,0.007645935,820370915,818864223,0.001839978,38520.7076,38799.8371,4121,37858.11397,0.017502024,158636905,160143654,-0.009408734,5.173244591,0.011355553,1.004834046,0.986776171,0.99620855,1.00724622,805941757,807096290,-0.001430477,155931305,157839523,-0.012089608,0.010789573
10/1/2012,201773.8156,210049.7069,4095,201625.2047,0.000737065,858601215,875859151,-0.019704008,38184.17,40445.4709,4094,37801.23304,0.010130277,165278634,166951658,-0.010021009,5.194673441,-0.009781015,0.990290767,1.041015685,0.99770709,1.0592209,843514160,865110705,-0.024963909,162465799,164913123,-0.01484008,-0.01027633
11/1/2012,207159.2069,199985.6152,4159,201443.3174,0.028374679,821606956,799787479,0.027281594,39012.83097,37467.1704,4159,37736.97188,0.03380926,154039694,151964135,0.013658216,5.337622584,0.013439814,1.005700716,0.965371601,1.002776108,0.960380712,813467282,794508614,0.02386213,152565715,150970948,0.010563403,0.013159716
12/1/2012,206708.814,203877.9433,4166,201360.4472,0.026561159,838455017,836346132,0.002521546,38850.2662,36891.5655,4166,37682.39881,0.030992385,151812754,154373518,-0.016588104,5.526410723,0.01943199,1.001213939,0.986305032,0.994482605,0.949583339,831550451,831063627,0.000585784,150611590,153400821,-0.018182634,0.019115998
1/1/2013,206950.4969,182979.9075,4185,201233.6546,0.028408977,753964455,751595871,0.003151406,38959.54695,35011.2019,4185,37603.2868,0.036067596,144378630,144367203,7.92E-05,5.226324649,0.003072011,0.992585631,0.884172352,0.999943379,0.898655263,748803608,748140755,0.000886,143403110,143703381,-0.002089519,0.00298175
2/1/2013,204829.2319,182054.2584,4155,201133.7062,0.018373478,749005948,782172922,-0.042403634,38442.13168,33454.5625,4154,37521.31758,0.024541092,137690701,145122515,-0.05121062,5.443146484,0.009282341,1,0.888809945,1,0.870257736,743911143,777701404,-0.043448888,136773634,144323818,-0.052314193,0.009354688
3/1/2013,204975.5331,209453.9447,4180,201020.6557,0.019673985,862767897,887563744,-0.027936976,37838.20742,38206.6665,4180,37427.64163,0.010969587,157467276,165328388,-0.047548471,5.48213084,0.020590543,1.005105129,1.021848518,1.001947916,1.009737752,853928955,880243607,-0.029894738,155892938,164018058,-0.04953796,0.020667024
4/1/2013,207314.3392,203880.2031,4180,200805.7468,0.032412381,839740677,838135744,0.001914884,38524.28421,38464.3684,4180,37307.64826,0.032610899,158522404,157102919,0.009035383,5.300495276,-0.007056738,0.990894601,0.983435125,0.997335612,0.998444726,829620478,831374415,-0.002109684,156658594,155879181,0.00500011,-0.00707442
5/1/2013,206697.2915,218052.2639,4182,200453.5734,0.031147951,897632629,880050062,0.019979053,38563.57078,41116.2864,4182,37155.66901,0.037891977,169353244,167363994,0.01188577,5.303306372,0.007998218,1.005844442,1.054935274,1.007310859,1.066195001,886334005,872555620,0.015790839,167250811,165960131,0.007777049,0.007951947
6/1/2013,205695.3566,215185.3764,4173,199975.0551,0.028605075,886785831,897048717,-0.011440723,38200.38102,39643.0321,4173,36972.38184,0.033213959,163403670,167127647,-0.022282232,5.428075629,0.011088587,1.001938945,1.046136286,0.995012914,1.037765358,875927378,888654067,-0.014321308,161433623,165573958,-0.025005955,0.010958679
7/1/2013,207168.973,221337.5651,4176,199354.0812,0.039201063,912765821,900790945,0.013293735,38121.12766,40640.0035,4176,36759.726,0.037035142,167647597,167136341,0.003058916,5.446297873,0.010203607,0.991555028,1.068391477,1.001416303,1.066075586,899457517,892703675,0.007565603,165246257,165638649,-0.002368964,0.009958158
8/1/2013,203803.8978,219506.506,4193,198635.4078,0.026019983,906195349,907650011,-0.001602668,38037.56966,41045.9067,4193,36522.35563,0.041487303,169511134,171701456,-0.012756572,5.347829381,0.011298028,1.012451034,1.077047635,1.00683807,1.079088571,893181684,899587830,-0.007121201,167103124,170195942,-0.018172102,0.011255436
9/1/2013,205910.7799,200524.7152,4193,197910.1165,0.040425742,828556469,827032857,0.001842263,37756.36594,37819.1712,4193,36280.19133,0.04068817,156295010,159781206,-0.021818561,5.302197501,0.024188584,0.992190794,0.973842726,0.991534376,1.001663435,816481624,818328248,-0.002256581,154049565,158131827,-0.025815562,0.024183286
10/1/2013,199474.227,208022.5102,4200,197218.4096,0.011438168,861133144,865922232,-0.005530621,36563.94022,38773.1973,4200,36045.376,0.014386428,160550455,166531926,-0.035917864,5.365111064,0.03151935,0.992797543,1.042854074,0.999582363,1.060421745,851898521,859592969,-0.008951269,158824641,165324704,-0.039316949,0.031608427
11/1/2013,201390.1677,196045.9396,4227,196629.0753,0.024213573,814773510,829575582,-0.017842946,36825.68646,35552.1939,4227,35836.57319,0.027600666,147826754,155346328,-0.048405225,5.514313399,0.032116906,1.014656251,0.973463312,1.008475715,0.965418362,810188985,827046253,-0.020382497,146972950,154876811,-0.051033211,0.032299037
12/1/2013,197044.1588,193919.145,4227,196179.4881,0.004407549,806866401,847886555,-0.048379295,36222.8708,34376.502,4227,35660.63465,0.015766297,143112392,153343262,-0.066718745,5.641037734,0.019650507,0.999586075,0.984140541,0.993715992,0.949027541,801670307,844237089,-0.050420412,142179074,152707673,-0.068946103,0.01989755
1/1/2014,195598.2765,175071.4893,4183,195814.0376,-0.001101867,728553218,762334767,-0.044313273,35461.08345,32126.8637,4183,35520.04535,-0.001659961,133746506,145800206,-0.082672723,5.449380021,0.041816536,1.004693262,0.8950564,1.007754032,0.905975243,725218394,760167404,-0.045975413,133130013,145383840,-0.084286032,0.041836885
2/1/2014,201776.8411,179281.0143,4184,195538.3607,0.031904125,745611370,756454896,-0.014334663,36151.37461,31464.6407,4184,35416.89883,0.020738004,130933766,138927963,-0.05754203,5.697856703,0.045845405,1,0.888511354,1,0.870358072,740868624,753810053,-0.017168024,130114635,138452814,-0.060223976,0.045815121
3/1/2014,205358.4769,208294.8527,4210,195295.395,0.051527492,864763375,871146966,-0.0073278,36665.56332,36676.8085,4210,35341.37491,0.037468503,152343073,158846660,-0.040942548,5.679197863,0.035049775,0.997412402,1.014298781,0.992285803,1.000306696,858143340,865392855,-0.008377138,151213983,157837632,-0.041964954,0.035059069
4/1/2014,205780.0009,203256.3241,4211,195061.6694,0.054948425,844229137,848438979,-0.004961868,37154.2,37193.3982,4211,35283.18831,0.053028419,154515958,160013870,-0.034358972,5.46484951,0.030443097,0.995374235,0.987736044,1.000115717,1.001055014,837038761,841828280,-0.005689425,153233073,158797605,-0.035041662,0.030418139
5/1/2014,202602.7884,215060.3631,4213,194760.4342,0.04026667,893889895,907915294,-0.015447916,36797.25617,39270.4471,4213,35225.76817,0.044611887,163270826,171144220,-0.04600444,5.476392009,0.032030049,1.012172348,1.061487676,1.008619932,1.067211287,885968083,900430278,-0.016061427,161869026,169798349,-0.046698469,0.03213783
6/1/2014,199846.5664,207126.1112,4223,194413.3779,0.027946577,862302085,895777063,-0.037369765,36524.50616,37791.1823,4223,35158.21117,0.038861334,157400629,164941499,-0.045718452,5.48080527,0.008748663,0.992801575,1.036425669,0.992247333,1.034680172,853553389,889190229,-0.040077858,155844364,163820583,-0.048688747,0.0090516
7/1/2014,199643.801,214595.553,4231,194030.3853,0.028930601,895297291,923607855,-0.030652147,36316.45461,38765.1609,4231,35075.63609,0.03537551,161785544,169522679,-0.045640707,5.535783878,0.015705364,0.997811277,1.074892142,1.002618302,1.067426909,887809318,917507543,-0.032368371,160458211,168501969,-0.047736878,0.016138929
