Month,AdjSales,AvgSales,SalesStCt,SalesBase,SalesBaseChg,CompSales,PrevCompSales,CompSalesChg,AdjTrans,AvgTrans,TransStCt,TransBase,TransBaseChg,CompTrans,PrevCompTrans,CompTransChg,AvgCheck,CheckChg,SalesTDAdj,SalesSeasAdj,TransTDAdj,TransSeasAdj,AnltCompSales,PrevAnltCompSales,AnltCompSalesChg,AnltCompTrans,PrevAnltCompTrans,AnltCompTransChg,AnltCompCheckChg
8/1/2014,198503.3631,212342.2512,4227,193596.8568,0.025343936,887941919,918333222,-0.033093982,36197.24225,38730.7253,4227,34963.93212,0.035273782,162018853,171655345,-0.056138607,5.482527099,0.024415264,1.005862852,1.069716139,0.998536374,1.069991052,878669512,910623652,-0.035090391,160348682,170298438,-0.05842541,0.024782974
9/1/2014,197695.7235,192592.3781,4231,193117.1637,0.023708715,805453116,839928159,-0.041045228,36428.65186,36674.4526,4231,34821.4717,0.04615486,153472510,158310627,-0.030560911,5.2514043,-0.010814828,0.99215612,0.974185858,0.99661937,1.006747457,797327702,833166346,-0.043014992,151929002,157094718,-0.032882812,-0.010476684
10/1/2014,196733.6817,207669.5561,4231,192685.3869,0.021009869,867559572,871660028,-0.004704192,35869.58308,38338.8993,4231,34659.43166,0.034915501,160266902,162378502,-0.013004185,5.416680182,0.008409349,1.004551723,1.0555872,1.007412783,1.068841509,861954791,866013897,-0.004687114,159210543,161377907,-0.013430364,0.008862273
11/1/2014,195170.8442,187533.7989,4242,192363.8481,0.014592118,786524290,825629813,-0.047364475,35151.03371,33455.9332,4242,34493.26724,0.019069416,140373083,149647812,-0.061977044,5.605397324,0.01557805,1.001485185,0.960869948,0.99423177,0.951776653,783676615,821547460,-0.046096966,139889878,148944207,-0.060790072,0.015644113
12/1/2014,201104.8093,196827.941,4244,192169.5795,0.046496588,826884486,816974689,0.01212987,36373.79095,34738.3886,4243,34323.59486,0.059731392,145964629,144754034,0.008363118,5.667342029,0.003735512,0.994605118,0.978733137,1.000304589,0.955038991,823938620,813130179,0.013292387,145455373,144092373,0.00945921,0.003797258
1/1/2015,196504.9796,176854.1568,4226,192107.5303,0.022890562,741929415,736961345,0.00674129,35198.98154,31859.3984,4226,34174.80137,0.02996887,133718647,135180097,-0.010811133,5.551082735,0.017744258,1.010502497,0.899998347,1.007052145,0.905122734,738696787,732982347,0.00779615,133133442,134453398,-0.009817201,0.017787978
2/1/2015,192102.1694,170588.2215,4202,192269.2336,-0.000868908,714916224,753795961,-0.051578596,33666.11661,29291.9773,4202,34063.3255,-0.011660896,122904352,132275832,-0.070848014,5.82371819,0.020738715,1,0.888007783,1,0.870072947,712231206,751376572,-0.052098199,122443610,131843872,-0.071298437,0.020674282
3/1/2015,197881.6175,198875.8861,4242,192642.6157,0.027195446,834473922,874721012,-0.046011345,34835.0976,34780.7048,4242,33995.80922,0.024687995,146020278,153984246,-0.051719369,5.717994703,0.006019341,0.989091156,1.005024563,0.990766292,0.998438563,828877701,871504066,-0.048911263,145071664,153410813,-0.054358287,0.005760135
4/1/2015,199550.3409,197750.6275,4247,193249.9671,0.032602199,829867966,853365562,-0.027535205,35204.60584,35318.9797,4247,33980.13752,0.036034825,148292849,156085244,-0.04992397,5.59899037,0.023565234,0.998766744,0.990981156,1.002389235,1.003248832,824192796,850860490,-0.031342029,147310482,155620716,-0.053400564,0.023302924
5/1/2015,199451.1157,210885.7482,4246,194040.7335,0.027882713,884572559,902992886,-0.020399194,35200.45996,37250.3676,4246,34013.07666,0.034909612,156329892,164814406,-0.051479201,5.661306494,0.032766817,1.007754476,1.057330502,0.999698326,1.058235251,877221853,898815950,-0.024025049,155107631,164064140,-0.054591509,0.032331485
6/1/2015,196786.6171,204352.9697,4228,195081.3234,0.008741451,856579742,871393804,-0.017000422,34671.42668,36118.8122,4228,34096.98111,0.016847403,151444403,158867437,-0.046724704,5.657798727,0.031181216,0.994337913,1.038449528,0.99863947,1.041745773,850121014,866706910,-0.019136684,150364373,158026529,-0.048486517,0.03084542
7/1/2015,199197.3456,215941.652,4230,196247.7327,0.015030048,905756462,903964906,0.001981887,34968.41442,37517.8796,4230,34211.95356,0.02211101,157445755,163138283,-0.034893882,5.755699787,0.03820903,1.005102352,1.084058883,1.006755108,1.072907657,898412173,898196567,0.000240043,156192701,162071727,-0.036274223,0.037888648
8/1/2015,198290.381,210341.2409,4234,197497.9546,0.004012327,880744644,894119670,-0.014958877,35008.78082,37246.0309,4234,34348.45595,0.019224296,155970872,162961381,-0.042896722,5.647346458,0.02919,0.996878128,1.0607738,0.99271113,1.063905398,874568172,888873393,-0.016093654,154911572,162025784,-0.0439079,0.029091597
9/1/2015,205020.1196,200321.6909,4223,198696.6368,0.03182481,839052357,811287647,0.034223016,35474.79777,35838.4532,4223,34478.9417,0.028883023,150144495,154366384,-0.027349795,5.589574128,0.063304167,0.994504864,0.977083085,1.000009425,1.010251092,833014326,805766160,0.033816469,149102108,153338662,-0.02762874,0.063191099
10/1/2015,207087.6869,220261.489,4208,199842.8742,0.036252544,920644275,873966300,0.053409353,35795.60304,38273.5375,4208,34600.78002,0.034531679,159991311,161245368,-0.007777321,5.754928945,0.061666273,1.011976616,1.063614608,1.007944473,1.069224548,913591418,867429065,0.053217439,158819036,160052979,-0.007709591,0.061400402
11/1/2015,209411.3059,199524.8527,4218,200791.2509,0.042930431,837567818,792228104,0.057230631,36345.76381,34542.4236,4218,34685.40364,0.047869132,145012785,141203657,0.026976129,5.776226206,0.029459791,0.993484824,0.952789305,0.993297572,0.950383758,832554596,787776094,0.056841661,144185542,140438657,0.026679869,0.029377991
12/1/2015,213288.4432,209189.8863,4215,201520.2681,0.05839698,877319200,831820163,0.054698166,36962.29283,35368.4927,4215,34723.12962,0.064486215,148377914,146666951,0.011665634,5.914583009,0.042536318,0.997752924,0.980783971,1.002823757,0.956880377,873399632,828458233,0.05424703,147721298,146074364,0.011274627,0.042493307
1/1/2016,201623.6882,180457.603,4134,201951.0385,-0.001620939,755728701,746318111,0.012609355,35701.25478,31989.7731,4134,34701.32024,0.028815461,133912977,134329392,-0.003099954,5.641102939,0.015758159,1.006456516,0.895021833,0.99841183,0.896040582,751821723,742815487,0.012124459,133226475,133705600,-0.003583433,0.015764382
2/1/2016,207867.3121,190077.3414,4209,202084.719,0.028614698,795580553,718639635,0.107064674,35874.51499,32236.6794,4209,34622.39391,0.036165063,134946772,123382057,0.09373093,5.896306455,0.012191064,1.032145148,0.914416699,1.034323569,0.898595547,792865551,716286072,0.106911864,134493249,122977543,0.093640723,0.012134827
3/1/2016,210558.3742,212704.0825,4204,201960.2155,0.042573527,890946451,839721769,0.06100197,35538.5106,35838.2371,4204,34495.07407,0.030248856,150123359,146727433,0.023144452,5.935115659,0.037001147,0.995678763,1.010190562,1.001734491,1.008433851,887392690,836620384,0.060687388,149533214,146189390,0.022873233,0.036968564
4/1/2016,207876.9519,208541.2334,4203,201692.187,0.030664375,873172949,835281120,0.045364163,35525.82085,35759.7247,4203,34339.5097,0.034546537,149719611,149070464,0.004354632,5.831734865,0.040831724,1.011805701,1.003195551,1.00641344,1.006584052,869904988,831103483,0.046686731,149185767,148334523,0.005738678,0.040714407
5/1/2016,202858.2976,210476.2757,4200,201432.0269,0.007080655,879892136,890274090,-0.011661525,34509.1075,36167.6357,4200,34193.28606,0.009236358,151206229,157122834,-0.037655921,5.8194646,0.02701154,0.989254719,1.0375532,0.99050477,1.048060594,876045405,884673608,-0.009752979,150565894,156157064,-0.035804784,0.027019223
6/1/2016,201801.2399,210721.2149,4191,201236.721,0.002805248,880305399,861454560,0.021882569,34245.28729,35816.6418,4191,34067.05215,0.005231892,149618742,152148275,-0.016625446,5.883332554,0.039159052,0.999883484,1.044201785,1.002867942,1.045885278,875887870,855524764,0.02380189,148888647,151105812,-0.01467293,0.039047765
7/1/2016,202679.307,219762.5876,4193,201105.8359,0.007824094,919108061,910744349,0.009183381,34358.99354,36544.2957,4193,33963.97398,0.011630546,152795745,158174947,-0.034007927,6.013594824,0.044711865,1.004858376,1.084287246,0.998271223,1.063602042,912569384,903839417,0.009658759,151735409,156987737,-0.033456932,0.044608142
8/1/2016,201798.5657,213357.5992,4180,201072.9034,0.003608951,892103096,886104525,0.006769598,34240.41104,36674.3913,4180,33889.11912,0.010365921,153239080,156815740,-0.022808042,5.817617995,0.030267993,0.993353895,1.057280058,0.999607899,1.071085019,885751950,880262955,0.006235631,152201361,155788924,-0.023028357,0.029953775
9/1/2016,205625.1998,203889.9018,4186,201309.6824,0.021437207,850934720,842879074,0.009557297,34489.44213,35172.5602,4186,33871.8215,0.018234054,146800369,150708394,-0.025931037,5.796845628,0.036433082,1.007224604,0.991560869,1.008229469,1.019806585,844908628,836272095,0.01032742,145781800,149556227,-0.025237512,0.036485741
10/1/2016,202999.4297,213529.5754,4148,201674.3771,0.006570257,889766387,925491533,-0.038601267,34351.78244,36242.3119,4148,33885.06291,0.013773607,151028595,160713047,-0.060259277,5.891720586,0.023046793,0.998617113,1.051872785,0.993124562,1.055034392,882080191,915454472,-0.036456516,149756665,159018786,-0.058245452,0.023136533
11/1/2016,208975.5959,200556.2101,4164,202288.2328,0.033058587,834529611,838937757,-0.005254437,35234.97037,33856.2122,4164,33945.0327,0.038000779,140876447,145131196,-0.029316571,5.923763957,0.024788858,0.998454719,0.959711153,1.002733478,0.960869609,828727163,830859784,-0.002566764,139910217,143727944,-0.026562176,0.024650175
12/1/2016,206944.6773,205803.2458,4170,203081.9424,0.019020573,856257861,878236007,-0.02502533,34961.60765,33629.0067,4170,34039.85086,0.027078755,139914203,148411189,-0.057253001,6.119813397,0.034184857,1.009191252,0.994484364,1.006417261,0.961883877,851614799,870234476,-0.021396161,139174594,147023262,-0.053383852,0.033791617
1/1/2017,209565.1296,185183.6316,4173,204016.3841,0.027197548,771911071,757337577,0.019243062,35431.00701,31592.0244,4172,34158.47432,0.037253792,131699448,134095497,-0.017868229,5.863125968,0.037786468,0.990923506,0.883656704,0.992018639,0.891649069,768804184,754146268,0.019436436,131180533,133511843,-0.017461447,0.037553624
2/1/2017,214194.6181,190153.1518,4188,204866.9406,0.045530418,793351231,797789586,-0.005563315,36210.775,31513.0293,4188,34259.09729,0.056968159,131500775,135238069,-0.027634926,6.034112101,0.022698893,1,0.887758775,1,0.870266635,790683533,794775900,-0.005149083,131061450,134718245,-0.027144022,0.022608628
3/1/2017,212332.6618,217276.5699,4176,205693.6762,0.03227608,905492625,892293245,0.014792648,35274.78568,35887.2943,4176,34346.93433,0.027014095,149584753,150264663,-0.00452475,6.054414916,0.019405202,1.005507987,1.023283785,1.008235777,1.017363922,901584505,888158081,0.015117156,148949306,149552958,-0.004036376,0.019231156
4/1/2017,210240.498,209390.0246,4172,206362.3236,0.018793035,871419933,874336662,-0.003335934,35321.75492,35196.0812,4172,34399.79206,0.026801408,146510517,149824287,-0.022117709,5.949242564,0.019206581,1.001277083,0.995954759,0.993729436,0.996442031,865952552,869069072,-0.003586044,145599248,148904333,-0.02219603,0.01903243
5/1/2017,210587.4088,219773.2562,4148,207027.6135,0.017194785,912297891,880566508,0.036035192,35334.28307,37425.4368,4148,34436.49531,0.026070822,155401189,151239115,0.027519825,5.872296354,0.008287302,0.991442386,1.043620117,0.998002286,1.059182005,905192267,873987604,0.035703782,154222791,150107205,0.027417645,0.008065014
6/1/2017,210638.3247,222305.9752,4160,207639.8285,0.014440853,922245979,880915173,0.046918032,35222.92805,37099.8901,4160,34446.72194,0.022533526,153922121,149652513,0.028530146,5.992092547,0.017877829,1.006821133,1.055391869,1.006816887,1.053288076,915388433,874552174,0.046693908,152819525,148572411,0.028586155,0.017604508
7/1/2017,209421.3905,225995.8005,4146,208298.226,0.005392098,937084154,919423401,0.019208509,35166.95093,37303.2231,4146,34442.63189,0.021029724,154687991,152795789,0.012383862,6.058345143,0.006741165,0.996721346,1.079143825,0.992935286,1.060746585,931018365,912151536,0.020683876,153729968,151625232,0.013881172,0.006709567
8/1/2017,210032.8195,223715.8177,4138,208921.2705,0.005320421,926307417,892398058,0.03799802,35062.67771,37771.5959,4138,34412.064,0.018906559,156394779,153215379,0.020751181,5.922858492,0.016896223,0.997090831,1.065146953,1.002318349,1.077259307,917867988,881118160,0.041708172,155007059,151344426,0.024200647,0.017093843
9/1/2017,214603.6052,214399.3941,4097,209510.4469,0.024309806,886121712,851688725,0.040429075,35498.63877,36234.7961,4097,34352.57407,0.033361829,149745776,146834587,0.019826317,5.916947706,0.020202222,1.01263711,0.999048427,1.007246293,1.020737621,877225897,842138512,0.041664625,148299523,145218426,0.021216984,0.020022817
10/1/2017,214347.0101,223981.946,4113,210086.2921,0.0202808,924047835,890993020,0.037098848,34990.15838,36939.6219,4113,34268.24191,0.021066633,152401712,151121976,0.008468232,6.063460705,0.028390201,0.989904676,1.044950176,0.991657293,1.055714624,912554499,878718602,0.038505953,150535244,149043980,0.01000553,0.028218086
11/1/2017,220316.4045,211535.1265,4108,210676.3209,0.045757793,871838405,835759129,0.043169467,35861.80005,34423.7682,4108,34170.51645,0.049495406,141883888,140976180,0.006438733,6.145031102,0.036495747,0.997762798,0.960142423,1.000502572,0.959900734,861725357,823784615,0.046056629,140233973,138912006,0.009516578,0.036195592
12/1/2017,216418.8199,214316.4158,4107,211137.5695,0.025013314,882992638,857355345,0.029902762,35379.56912,33759.0844,4107,34042.81238,0.03926693,139081210,139972867,-0.006370213,6.348407225,0.036505523,1.004677671,0.990285484,0.997857286,0.954197161,872211533,844848063,0.032388628,137406097,137901358,-0.003591415,0.036109728
1/1/2018,215645.4975,191056.8699,4098,211551.2706,0.019353355,789821222,772317039,0.022664504,34689.67319,31194.5515,4096,33903.98599,0.023173889,128898652,131635468,-0.020790871,6.127677756,0.044378033,0.993337269,0.885976624,0.999937701,0.899246047,785721054,767292827,0.024017202,128230810,130759821,-0.019340888,0.044213213
2/1/2018,215930.5963,191621.4952,4129,211918.0614,0.01893437,791362205,793429207,-0.00260515,35094.6273,30552.6753,4128,33762.1385,0.039466955,126132679,131379844,-0.039938889,6.273359461,0.038886836,1,0.887421692,1,0.870579848,788003906,788228696,-0.000285184,125585389,130484476,-0.037545363,0.038713699
3/1/2018,219277.4847,226073.0521,4106,212274.848,0.032988537,933705189,905676845,0.0309474,34784.35773,35439.1846,4106,33625.13153,0.034474994,146327061,149469558,-0.021024328,6.37918323,0.053087865,1.012528628,1.030990721,1.008683239,1.018825326,927046556,898408748,0.031876146,145281674,148260544,-0.020092129,0.053033837
4/1/2018,214822.5419,212207.0545,4104,212675.0455,0.010097547,873620545,871801810,0.002086179,34332.95136,34173.8421,4104,33501.85639,0.02480743,140674309,146425802,-0.039279232,6.20963408,0.043056643,0.99228662,0.987824893,0.991542446,0.995365698,867328663,863360712,0.004595936,139647240,145008578,-0.036972558,0.043164392
5/1/2018,218530.3792,229412.621,4095,213257.059,0.024727529,942800565,913146655,0.032474422,34634.79959,36901.1558,4094,33408.67229,0.036700869,151619107,155391840,-0.024278836,6.218468015,0.058165448,0.99659397,1.049797387,1.003017844,1.065435811,932529131,901384195,0.034552343,149987945,153383007,-0.022134538,0.057970021
6/1/2018,217342.3112,230148.8022,4101,214102.4024,0.015132519,945144543,923050344,0.023936071,34304.29194,36095.509,4100,33355.11573,0.028456691,148184033,153908246,-0.037192374,6.377661441,0.063489781,1.009833212,1.058923138,1.005201765,1.052215538,936508731,913211648,0.025511154,146847675,152255849,-0.035520304,0.063279152
7/1/2018,215893.0472,232009.477,4102,215182.7249,0.003301019,953466548,937250921,0.017301265,34250.9436,36388.8871,4102,33332.40628,0.027556886,149535489,154569291,-0.032566637,6.375833267,0.051546602,0.992293498,1.074650064,0.993637517,1.062419988,944568894,927658135,0.018229516,148160839,152918817,-0.031114405,0.050928532
8/1/2018,217024.8644,233256.5073,4088,216437.4906,0.002713826,957611743,925376941,0.03483424,34313.96484,37173.9253,4088,33359.85463,0.02860055,152610408,156096770,-0.02233462,6.27473437,0.058474873,1.00562883,1.074791628,1.007539491,1.083346838,942664311,912476450,0.033083441,150296707,153898117,-0.023401261,0.057838189
9/1/2018,219097.2646,216693.3732,4013,217700.4385,0.006416276,885725988,885300348,0.000480786,34305.75533,34572.0717,4013,33400.76456,0.027094912,141379444,149482535,-0.05420761,6.267873524,0.057822834,1.002735151,0.9890282,0.994640196,1.007763023,869424393,867479451,0.002242061,138858160,146480756,-0.052038208,0.057259975
10/1/2018,217909.1812,227979.0383,4043,218877.6224,-0.004424578,931122068,922467959,0.009381474,34219.68662,36379.0571,4043,33452.40454,0.02293653,148494660,152003402,-0.023083312,6.266765999,0.033231888,0.991128374,1.046211257,0.998441527,1.063103164,913713956,905976904,0.00854001,145784114,149291961,-0.023496557,0.032807428
11/1/2018,226414.5008,218499.4939,4073,219816.9418,0.030013878,892217796,870131929,0.025382205,34776.02855,33466.0704,4073,33509.2855,0.037802747,136641602,141483667,-0.034223491,6.528985655,0.061717898,1.00339556,0.965041961,1.003407823,0.962331577,877259515,855988030,0.024850213,134340407,139167893,-0.034688216,0.061677927
12/1/2018,225609.3852,221431.7949,4078,220535.3848,0.023007648,906203233,881023786,0.028579758,34880.89269,33072.3637,4077,33565.86521,0.039177524,135301092,138656346,-0.024198344,6.697014738,0.054086917,0.997206375,0.981483083,0.992544781,0.948151299,891651292,869824251,0.025093622,133146732,136928837,-0.027620953,0.054211961
1/1/2019,226527.8595,201311.1149,4081,221026.0558,0.024892105,824355720,788381348,0.045630674,34752.98002,31348.4224,4079,33594.45901,0.034485479,128315012,128586202,-0.002109013,6.424879007,0.047840583,0.996323013,0.888681486,1.002472561,0.90203552,818925313,783216496,0.045592524,127471013,127800901,-0.002581265,0.04829846
2/1/2019,225818.2119,200251.2288,4103,221408.6139,0.019916109,821059968,789748089,0.039647933,34494.87923,30025.8968,4101,33631.19627,0.025681006,123063974,125819042,-0.021897067,6.672536362,0.062922825,1,0.886780686,1,0.870445048,815609521,785684698,0.038087573,122223639,125210040,-0.02385113,0.063452108
3/1/2019,235027.6393,241280.9247,4095,221722.0937,0.060010012,988164250,931895994,0.060380403,34677.20782,35018.1637,4092,33648.91613,0.03055943,143297502,145967585,-0.018292301,6.895216402,0.080138624,1.008539025,1.026606596,1.000066489,1.009832276,978996124,922382072,0.061378092,141975602,144553104,-0.017830831,0.080646925
4/1/2019,232814.1949,230034.9995,4084,222113.0007,0.048179054,940169255,871897109,0.078302985,34322.58895,34366.4916,4084,33677.57213,0.019152711,140471868,140333034,0.000989318,6.69358402,0.077237254,0.993538235,0.988062603,0.998429003,1.001279118,929769473,862499899,0.077993718,138937270,138894225,0.000309912,0.077659738
